date,trend_tariff,trend_inflation,trend_war
2025-10-15,12.0,33.06666666666666,24.748538011695906
2025-10-16,12.0,33.06666666666666,24.748538011695906
2025-10-17,12.0,33.06666666666666,24.748538011695906
2025-10-18,13.0,30.933333333333334,25.19047619047619
2025-10-19,13.0,30.933333333333334,25.19047619047619
2025-10-20,13.0,30.933333333333334,25.19047619047619
2025-10-21,13.0,30.933333333333334,25.19047619047619
2025-10-22,13.0,30.933333333333334,25.19047619047619
2025-10-23,13.0,30.933333333333334,25.19047619047619
2025-10-24,13.0,30.933333333333334,25.19047619047619
2025-10-25,12.0,36.266666666666666,23.422723475355053
